Supplier,Recipient,Ordered,Weapon model,Weapon category,Ordered year,Delivered year,Delivered num.,Comments,latS,longS,codeS,latR,longR,codeR
United Kingdom,Brazil,3,VT-90,OPV,2011,2012-2013,3,GBP133 m (USD208 m) deal (originally produced for Trinidad and Tobago but cancelled 2010),55.378051,-3.435973,GBR,-14.235004,-51.92528,BRA
United Kingdom,Brazil,. .,Air refuel system,Air refuel system,2012,,,For KC-390 tanker/transport aircraft produced in Brazil,55.378051,-3.435973,GBR,-14.235004,-51.92528,BRA
United Kingdom,Brazil,8,Seaspray,MP aircraft radar,(2013),2015-2019,(5),Seaspray-500E version for modernization of 8 P-95M MP aircraft,55.378051,-3.435973,GBR,-14.235004,-51.92528,BRA
United Kingdom,Brazil,3,Tyne,Gas turbine,(2013),2013,3,Probably second-hand,55.378051,-3.435973,GBR,-14.235004,-51.92528,BRA
United Kingdom,Brazil,(36),Raven ES-05,Combat ac radar,2015,,,For 36 Gripen-E (Gripen-NG) combat aircraft from Sweden,55.378051,-3.435973,GBR,-14.235004,-51.92528,BRA
United Kingdom,Brazil,1,Ocean,AALS,2018,2018,1,Second-hand | GBP84 m ($117 m) deal,55.378051,-3.435973,GBR,-14.235004,-51.92528,BRA
United Kingdom,Canada,7,S-500,Air search radar,1987,1988-1990,(7),S-511 version | Canadian designation FPS-509,55.378051,-3.435973,GBR,56.130366,-106.346771,CAN
United Kingdom,Canada,5,Air refuel system,Air refuel system,1990,1991,5,For modification of 5 C-130H transport aircraft to tanker/transport aircraft,55.378051,-3.435973,GBR,56.130366,-106.346771,CAN
United Kingdom,Canada,(1100),Javelin,Portable SAM,1990,1991-1992,(1100),,55.378051,-3.435973,GBR,56.130366,-106.346771,CAN
United Kingdom,Canada,12,T-67 Firefly,Trainer aircraft,1991,1993,(12),Operated by civilian company for training of air force pilots | T-67C version,55.378051,-3.435973,GBR,56.130366,-106.346771,CAN
United Kingdom,Canada,(100),Starburst,Portable SAM,(1992),1992,(100),,55.378051,-3.435973,GBR,56.130366,-106.346771,CAN
United Kingdom,Canada,(152),MSTAR,Ground surv radar,1994,1995-1997,(152),For use on 152 LAV-25 (Coyote) IFVs,55.378051,-3.435973,GBR,56.130366,-106.346771,CAN
United Kingdom,Canada,18,Hawk-100,Trainer/combat ac,1997,2000-2001,(18),$574 m deal | for civilian company for training of pilots from Canadian and other air forces under NATO Flying Training in Canada (NFTC) programme | Hawk Mk-115 version | Canadian designation CT-155,55.378051,-3.435973,GBR,56.130366,-106.346771,CAN
United Kingdom,Canada,4,Upholder,Submarine,1998,2000-2004,4,Second-hand | $504 m lease (in exchange for 8 year UK use of Canadian bases for training) | Canadian designation Victoria,55.378051,-3.435973,GBR,56.130366,-106.346771,CAN
United Kingdom,Canada,(2),Hawk-100,Trainer/combat ac,2000,2002,2,For civilian company for training of pilots from Canadian and other air forces under NATO Flying Training in Canada (NFTC) programme | Hawk Mk-115 version | Canadian designation CT-155,55.378051,-3.435973,GBR,56.130366,-106.346771,CAN
United Kingdom,Canada,2,Air refuel system,Air refuel system,(2001),2004-2005,(2),For modification (in FRG) of 2 A-310 (CC-150) transport aircraft to tanker/transport aircraft,55.378051,-3.435973,GBR,56.130366,-106.346771,CAN
United Kingdom,Canada,2,Hawk-100,Trainer/combat ac,(2002),2003,(2),For civilian company for training of pilots from Canadian and other air forces under NATO Flying Training in Canada (NFTC) programme | Hawk Mk-115 version | Canadian designation CT-155,55.378051,-3.435973,GBR,56.130366,-106.346771,CAN
United Kingdom,Canada,12,UFH/M-777 155mm,Towed gun,2005,2005-2008,12,Ordered via USA | from US production line,55.378051,-3.435973,GBR,56.130366,-106.346771,CAN
United Kingdom,Canada,25,UFH/M-777 155mm,Towed gun,2009,2009-2011,(25),Ordered via USA | from US production line,55.378051,-3.435973,GBR,56.130366,-106.346771,CAN
United Kingdom,Central African Republic,(1),BN-2 Islander,Light transport ac,1992,1992,1,,55.378051,-3.435973,GBR,6.611111,20.939444,CAF
United Kingdom,Chile,1,Leander,Frigate,(1990),1990,1,Second-hand | Chilean designation Condell,55.378051,-3.435973,GBR,-35.675147,-71.542969,CHL
United Kingdom,Chile,1,Leander,Frigate,1992,1992,1,Second-hand | Chilean designation Condell,55.378051,-3.435973,GBR,-35.675147,-71.542969,CHL
United Kingdom,Chile,1,Excalibur,Coast defence system,(1993),1994,1,Second-hand Navy | modernized in France before delivery,55.378051,-3.435973,GBR,-35.675147,-71.542969,CHL
United Kingdom,Chile,(8),MM-38 Exocet,Anti-ship missile,(1995),1996,8,Second-hand but modernized in France before delivery,55.378051,-3.435973,GBR,-35.675147,-71.542969,CHL
United Kingdom,Chile,(12),Scorpion,Light tank,1995,1995,(12),Second-hand | no. delivered could be 30,55.378051,-3.435973,GBR,-35.675147,-71.542969,CHL
United Kingdom,Chile,16,Protector,Patrol craft,(1998),1999-2004,(16),Danubio programme | produced in Chile | Chilean designation Alacalufe Class | for Coast Guard,55.378051,-3.435973,GBR,-35.675147,-71.542969,CHL
United Kingdom,Chile,1,Boxer/Type-22,Frigate,2003,2003,1,Second-hand | part of $35 m deal | Chilean designation Alimirante Williams,55.378051,-3.435973,GBR,-35.675147,-71.542969,CHL
United Kingdom,Chile,(40),Seawolf,SAM,2003,2003,(40),Second-hand | part of $35 m deal | for Boxer (Type-22 or Almirante Williams) frigate,55.378051,-3.435973,GBR,-35.675147,-71.542969,CHL
United Kingdom,Chile,3,Duke/Type-23,Frigate,2005,2006-2008,3,Second-hand | GBP134 m ($225-260 m) deal (not incl $125 m for spares training and ammunition) | Chilean designation Almirante Cochrane,55.378051,-3.435973,GBR,-35.675147,-71.542969,CHL
United Kingdom,Chile,(200),Seawolf,SAM,2006,2007-2008,(200),Sea Wolf Block-2 version | for Boxer (Type-22 or Williams) and Duke (Type-23 or Cochrane) frigates | Sea Wolf Block-2 version,55.378051,-3.435973,GBR,-35.675147,-71.542969,CHL
United Kingdom,Chile,2,AS-532 Cougar/AS-332,Transport helicopter,2011,2012,2,Second-hand | AS-332L version,55.378051,-3.435973,GBR,-35.675147,-71.542969,CHL
United Kingdom,Chile,1,Tyne,Gas turbine,(2013),2013,1,Probably second-hand,55.378051,-3.435973,GBR,-35.675147,-71.542969,CHL
United Kingdom,Chile,,CAMM,SAM,(2017),,,For modernized Type-23 frigates,55.378051,-3.435973,GBR,-35.675147,-71.542969,CHL
United Kingdom,China,(6),Searchwater,AEW radar,1996,1999-2001,(6),$62-66 m deal | for Y-8J MP aircraft | status of last 4 uncertain | no. may be 8,55.378051,-3.435973,GBR,35.86166,104.195397,CHN
United Kingdom,China,(80),Spey,Turbofan,(2000),2000-2005,(80),Second-hand (but probably never used) | for JH-7 combat aircraft produced in China,55.378051,-3.435973,GBR,35.86166,104.195397,CHN
United Kingdom,Colombia,18,L-118 105mm,Towed gun,2017,2017-2018,(18),L-119 version | possibly from US production line,55.378051,-3.435973,GBR,4.570868,-74.297333,COL
United Kingdom,Congo,(28),AT-105 Saxon,APC,2015,2015,(28),Second-hand | delivered via France as aid,55.378051,-3.435973,GBR,-4.038333,21.758664,COD
United Kingdom,Cote dIvoire,2,Strikemaster,Trainer/combat ac,2003,2003,2,Ex-Botswanan | sold illegally by British collector via Malta to Cote dIvoire | Strikemaster-83 or Strikemaster-87 version,55.378051,-3.435973,GBR,7.539989,-5.54708,CIV
United Kingdom,Cote dIvoire,4,AT-105 Saxon,APC,2016,2016,4,Second-hand | delivered via France | for use in UN operation in Mali,55.378051,-3.435973,GBR,7.539989,-5.54708,CIV
United Kingdom,Czechia,36,Condor CV-12,Diesel engine,2002,2003-2006,(36),For modernization of 30 T-72M1 to T-72CZ-M4,55.378051,-3.435973,GBR,49.817492,15.472962,CZE
United Kingdom,Denmark,12,AWS-6 Dolphin,Air/sea search radar,1982,1989-1993,(12),For 4 Thetis frigates and 7 Flyvefisken FAC/MCM ships produced in Denmark and for modernization of 1 Beskytteren OPV,55.378051,-3.435973,GBR,56.26392,9.501785,DNK
United Kingdom,Ecuador,2,Leander,Frigate,1991,1991,2,Second-hand | $3.2 m deal | Ecuadorean designation Alfaro,55.378051,-3.435973,GBR,-1.831239,-78.183406,ECU
United Kingdom,Ecuador,1,Throsk,Supply ship,1991,1992,1,Second-hand | Ecadorean designation Calicuchima,55.378051,-3.435973,GBR,-1.831239,-78.183406,ECU
United Kingdom,Ecuador,2,Strikemaster,Trainer/combat ac,2007,2007,2,Second-hand,55.378051,-3.435973,GBR,-1.831239,-78.183406,ECU
United Kingdom,Ecuador,4,Seaspray,MP aircraft radar,2010,2011-2012,(4),For modernization of 1 CN-235MP MP aircraft and modification of 1 CN-235 transport aircraft to CN-235MP MP aircraft and 2 King Air light transport aircraft to MP aircraft,55.378051,-3.435973,GBR,-1.831239,-78.183406,ECU
United Kingdom,Eritrea,6,Viper,Turbojet,1996,1997,6,For 6 MB-339CE trainer aircraft from Italy | Viper-680 version | probably from Italian production line,55.378051,-3.435973,GBR,15.179384,39.782334,ERI
United Kingdom,Estonia,7,Mamba,APC,2004,2004,7,Second-hand | EEK6.5 m ($0.5 m) deal | incl for use with Estonian forces in Afghanistan,55.378051,-3.435973,GBR,58.595272,25.013607,EST
United Kingdom,Estonia,3,Sandown,Minehunter,2006,2007-2009,3,Second-hand | EUR51 m deal | incl 1 for training,55.378051,-3.435973,GBR,58.595272,25.013607,EST
United Kingdom,Finland,(5),Marksman,SPAAG turret,1988,1990-1991,(5),$16 m deal | fitted on T-55 tank chassis in Finland as T-55AM-Marksman or Ltpsv-90,55.378051,-3.435973,GBR,61.92411,25.748151,FIN
United Kingdom,Finland,4,Watchman,Air search radar,1988,1989-1990,(4),,55.378051,-3.435973,GBR,61.92411,25.748151,FIN
United Kingdom,Finland,7,Hawk-50,Trainer/combat ac,1990,1993-1994,7,Hawk-51A version,55.378051,-3.435973,GBR,61.92411,25.748151,FIN
United Kingdom,Finland,(5),Marksman,SPAAG turret,1992,1993,(5),Fitted on T-55 tank chassis in Finland as T-55AM-Marksman or Ltpsv-90,55.378051,-3.435973,GBR,61.92411,25.748151,FIN
United Kingdom,Finland,(5),MSTAR,Ground surv radar,(1996),1997,(5),,55.378051,-3.435973,GBR,61.92411,25.748151,FIN
United Kingdom,Finland,28,G-115,Trainer aircraft,2016,2016-2018,(28),Second-hand | EUR6.6 m deal | G-115EA (Tutor T-1) version,55.378051,-3.435973,GBR,61.92411,25.748151,FIN
United Kingdom,France,14,Olympus,Gas turbine,(1971),1979-1990,14,For 7 Georges Leygues frigates produced in France | Olympus TM-3B version,55.378051,-3.435973,GBR,46.227638,2.213749,FRA
United Kingdom,France,56,Tyne,Turboprop,1984,1989-1994,(56),For 28 Atlantique ASW aircraft produced in France,55.378051,-3.435973,GBR,46.227638,2.213749,FRA
United Kingdom,France,(14),Air refuel system,Air refuel system,(1991),1994-1998,(14),Mk-32 AAR pod for modernization of 15 KC-135FR tanker aircraft,55.378051,-3.435973,GBR,46.227638,2.213749,FRA
United Kingdom,France,(20),MM-38 Exocet,Anti-ship missile,(2000),2000,(20),Second-hand | no. could be 23 | possibly delivered to French company for re-export,55.378051,-3.435973,GBR,46.227638,2.213749,FRA
United Kingdom,France,,Air refuel system,Air refuel system,2015,2017-2019,(3),For A400 and 15 A330 MRTT tanker/transport aircraft produced in France,55.378051,-3.435973,GBR,46.227638,2.213749,FRA
United Kingdom,France,(30),Trent-700,Turbofan,2015,2018-2019,4,For 15 A330 MRTT tanker/transport aircraft produced in France,55.378051,-3.435973,GBR,46.227638,2.213749,FRA
United Kingdom,Germany,22,Seaspray,MP aircraft radar,(1987),1989-1996,(22),Seaspray Mk-3 version | for modernization of 22 Sea King helicopters,55.378051,-3.435973,GBR,51.165691,10.451526,DEU
United Kingdom,Germany,7,Super Lynx-100,ASW Helicopter,1996,1999-2000,7,$154 m deal | Lynx Mk-88A version,55.378051,-3.435973,GBR,51.165691,10.451526,DEU
United Kingdom,Germany,(15),Seaspray,MP aircraft radar,(1999),2002-2004,(15),Part of $125 m modernization of 17 Lynx Mk-88 helicopters to Super Lynx Mk-88A version | Seaspray-3000 version,55.378051,-3.435973,GBR,51.165691,10.451526,DEU
United Kingdom,Germany,4,Air refuel system,Air refuel system,(2000),2004-2006,(4),For modification (in FRG) of 4 A310 transport aircraft to tanker/transport aircraft,55.378051,-3.435973,GBR,51.165691,10.451526,DEU
United Kingdom,Germany,,Air refuel system,Air refuel system,(2003),2018,(1),For A400M tanker/transport aircraft produced in Germany,55.378051,-3.435973,GBR,51.165691,10.451526,DEU
United Kingdom,Ghana,4,Viper,Turbojet,1987,1987-1994,4,Viper-632 version for 4 MB-339A trainer aircraft from Italy | probably assembled/produced in Italy,55.378051,-3.435973,GBR,7.946527,-1.023194,GHA
United Kingdom,Ghana,4,BN-2 Islander,Light transport ac,1990,1990-1991,4,Armed BN-2 Defender version,55.378051,-3.435973,GBR,7.946527,-1.023194,GHA
United Kingdom,Ghana,20,Tactica,APC,2000,2000-2002,(20),GBP6 m ($9 m) deal | incl ambulance and CP version,55.378051,-3.435973,GBR,7.946527,-1.023194,GHA
United Kingdom,Greece,2,Martello,Air search radar,1990,1994,(2),Martello S-743D version,55.378051,-3.435973,GBR,39.074208,21.824312,GRC
United Kingdom,Greece,1,Martello,Air search radar,1995,1997,(1),Martello S-743D version,55.378051,-3.435973,GBR,39.074208,21.824312,GRC
United Kingdom,Greece,2,Hunt,MCM ship,1999,2000-2001,2,Second-hand | part of order for 3 Super Vita Class FAC,55.378051,-3.435973,GBR,39.074208,21.824312,GRC
United Kingdom,Guyana,1,River,Minesweeper,(2001),2001,1,Second-hand | for use as OPV | Guyanan designation Essequibo,55.378051,-3.435973,GBR,4.860416,-58.93018,GUY
United Kingdom,Guyana,2,Skyvan,Light transport ac,(2018),2019,2,Second-hand,55.378051,-3.435973,GBR,4.860416,-58.93018,GUY
United Kingdom,India,20,Sea King HAS-5,ASW helicopter,1983,1989-1990,(20),Part of $900 m deal | Sea King Mk-42B version,55.378051,-3.435973,GBR,20.593684,78.96288,IND
United Kingdom,India,10,Sea Harrier FRS-1,Fighter aircraft,1985,1989-1991,(10),$230 m deal | Sea Harrier FRS-51 version | incl 1 Harier T-60 | for use on aircraft carriers,55.378051,-3.435973,GBR,20.593684,78.96288,IND
United Kingdom,India,16,CET,AEV,1986,1988-1990,(15),Incl 9 Second-hand but probably never used,55.378051,-3.435973,GBR,20.593684,78.96288,IND
United Kingdom,India,8,Sea Harrier FRS-1,Fighter aircraft,1986,1991-1992,8,$250 m deal | Sea Harrier FRS-51 version | incl 1 Harrier T-60 | for use on aircraft carriers,55.378051,-3.435973,GBR,20.593684,78.96288,IND
United Kingdom,India,(30),Super Marec,MP aircraft radar,(1986),1987-1997,(30),For 30 Do-228MP MP aicraft from FRG,55.378051,-3.435973,GBR,20.593684,78.96288,IND
United Kingdom,India,1,Leander,Frigate,1995,1995,1,Second-hand | most radars and armament removed before delivery | for use as training ship | Indian designation Krishna,55.378051,-3.435973,GBR,20.593684,78.96288,IND
United Kingdom,India,2,Harrier GR-1/AV-8A,FGA aircraft,1997,2002,2,Second-hand | $24 m deal | Harrier T-4 version modernized to Harrier T-4(I) before delivery,55.378051,-3.435973,GBR,20.593684,78.96288,IND
United Kingdom,India,145,UFH/M-777 155mm,Towed gun,2016,2018-2019,(18),$736 m deal | ordered via USA from US production line | incl 120 assembled in India | delivery planned 2018-2021,55.378051,-3.435973,GBR,20.593684,78.96288,IND
United Kingdom,Indonesia,(2),AR-325 Commander,Air search radar,1989,1993-1994,(2),,55.378051,-3.435973,GBR,-0.789275,113.921327,IDN
United Kingdom,Indonesia,1,Rover,Oiler,1991,1992,1,Second-hand Navy | refitted before delivery | Indonesian designation Arun Class,55.378051,-3.435973,GBR,-0.789275,113.921327,IDN
United Kingdom,Indonesia,8,Hawk-100,Trainer/combat ac,1993,1996-1997,8,Deal worth $442 m (offsets 35%) incl 16 Hawk-200 FGA version | Hawk Mk-109 version,55.378051,-3.435973,GBR,-0.789275,113.921327,IDN
United Kingdom,Indonesia,16,Hawk-200,FGA aircraft,1993,1996-1998,(16),Part of $442 m deal (offsets 35%) | Hawk-209 version,55.378051,-3.435973,GBR,-0.789275,113.921327,IDN
United Kingdom,Indonesia,(50),Phaser,Diesel engine,1994,1994-1997,(50),For modernization of Saladin armoured cars and Saracen APC | Phaser-180 version,55.378051,-3.435973,GBR,-0.789275,113.921327,IDN
United Kingdom,Indonesia,(35),Scorpion-90,Light tank,1995,1995-1996,35,Part of GBP90 m deal.,55.378051,-3.435973,GBR,-0.789275,113.921327,IDN
United Kingdom,Indonesia,(35),Stormer,APC,1995,1996-1999,(35),Part of GBP90 m deal | incl command post ARV bridgelayer and ambulance version,55.378051,-3.435973,GBR,-0.789275,113.921327,IDN
United Kingdom,Indonesia,16,Hawk-200,FGA aircraft,1996,1999-2000,(16),$266 m deal | Hawk-209 version | some components (incl radar) for last 6 embargoed by USA,55.378051,-3.435973,GBR,-0.789275,113.921327,IDN
United Kingdom,Indonesia,(45),Scorpion-90,Light tank,1996,1998-1999,(45),Part of GBP80 m ($134 m) deal,55.378051,-3.435973,GBR,-0.789275,113.921327,IDN
United Kingdom,Indonesia,5,Stormer,APC,1996,1998-1999,(5),Part of GBP80 m ($134 m) deal,55.378051,-3.435973,GBR,-0.789275,113.921327,IDN
United Kingdom,Indonesia,(500),Starstreak,Portable SAM,(2012),2015-2018,(500),For Forceshield SAM system,55.378051,-3.435973,GBR,-0.789275,113.921327,IDN
United Kingdom,Indonesia,3,Brunei,Frigate,2013,2014,3,GBP120 m deal | originally produced for Brunei but cancelled and sold to Indonesia | Indonesian designation Bung Tomo,55.378051,-3.435973,GBR,-0.789275,113.921327,IDN
United Kingdom,Indonesia,5,Forceshield,SAM system,2014,2016-2017,(5),$165 m deal,55.378051,-3.435973,GBR,-0.789275,113.921327,IDN
United Kingdom,Iraq,72,Shorland,APV,2004,2005,72,Second-hand but modernized before delivery | aid,55.378051,-3.435973,GBR,33.223191,43.679291,IRQ
United Kingdom,Iraq,(60),AT-105 Saxon,APC,(2006),2007,60,Second-hand,55.378051,-3.435973,GBR,33.223191,43.679291,IRQ
United Kingdom,Ireland,12,L-118 105mm,Towed gun,1997,1998,12,Second-hand,55.378051,-3.435973,GBR,53.41291,-8.24389,IRL
United Kingdom,Ireland,2,PV-90,OPV,2010,2014-2015,2,EUR99 m deal,55.378051,-3.435973,GBR,53.41291,-8.24389,IRL
United Kingdom,Ireland,1,PV-90,OPV,2014,2016,1,,55.378051,-3.435973,GBR,53.41291,-8.24389,IRL
United Kingdom,Ireland,1,PV-90,OPV,2016,2019,1,,55.378051,-3.435973,GBR,53.41291,-8.24389,IRL
United Kingdom,Italy,120,Gem,Turboshaft,(1979),1990-2005,(120),For 60 A-129 combat helicopters produced in Italy | Gem Mk-1004 version,55.378051,-3.435973,GBR,41.87194,12.56738,ITA
United Kingdom,Italy,2,Pegasus,Turbofan,(1989),1991,2,For 2 TAV-8B combat aircraft from USA,55.378051,-3.435973,GBR,41.87194,12.56738,ITA
United Kingdom,Italy,16,Pegasus,Turbofan,1991,1994-1997,(16),For 16 AV-8B combat aircraft from USA,55.378051,-3.435973,GBR,41.87194,12.56738,ITA
United Kingdom,Italy,96,Skyflash,BVRAAM,1994,1995-1997,(96),Sky Flash TEMP version | for leased Tornado ADV combat aircraft,55.378051,-3.435973,GBR,41.87194,12.56738,ITA
United Kingdom,Italy,24,Tornado ADV,Fighter aircraft,1994,1995-1997,24,Second-hand | $360 m 10-year lease (incl $200 m for logistical support),55.378051,-3.435973,GBR,41.87194,12.56738,ITA
United Kingdom,Italy,6,Air refuel system,Air refuel system,1998,2002-2003,(6),For 6 C-130J transport aircraft from USA,55.378051,-3.435973,GBR,41.87194,12.56738,ITA
United Kingdom,Italy,4,Air refuel system,Air refuel system,2002,2011-2012,4,For 4 KC-767 tanker/transport aircraft from USA,55.378051,-3.435973,GBR,41.87194,12.56738,ITA
United Kingdom,Italy,4,Seaspray,MP aircraft radar,2008,2017,(4),Seaspray-7000E or Seaspray-7300 version for 4 ATR-72 MP aircraft produced in Italy,55.378051,-3.435973,GBR,41.87194,12.56738,ITA
United Kingdom,Italy,2,MT-30,Gas turbine,2016,,,For 1 LHD vessel produced in Italy,55.378051,-3.435973,GBR,41.87194,12.56738,ITA
United Kingdom,Italy,,CAMM-ER,SAM,2019,,,For Grifo SAM system,55.378051,-3.435973,GBR,41.87194,12.56738,ITA
United Kingdom,Japan,4,Air refuel system,Air refuel system,2003,2008-2010,4,For 4 KC-767 tanker/transport aircraft from USA,55.378051,-3.435973,GBR,36.204824,138.252924,JPN
United Kingdom,Japan,1,Air refuel system,Air refuel system,2009,2010,1,For modification of 1 C-130H transport aircraft to KC-130H tanker/transport version,55.378051,-3.435973,GBR,36.204824,138.252924,JPN
