name,value,year,lastValue,rank,code3
Slovakia,0,1989,0.0,36.0,SVK
Slovakia,0,1990,0.0,32.0,SVK
Slovakia,0,1991,0.0,34.0,SVK
Slovakia,0,1992,0.0,34.0,SVK
Slovakia,173,1993,0.0,13.0,SVK
Slovakia,37,1994,173.0,24.0,SVK
Slovakia,97,1995,37.0,17.0,SVK
Slovakia,59,1996,97.0,19.0,SVK
Slovakia,55,1997,59.0,18.0,SVK
Slovakia,10,1998,55.0,27.0,SVK
Slovakia,125,1999,10.0,16.0,SVK
Slovakia,37,2000,125.0,20.0,SVK
Slovakia,53,2001,37.0,18.0,SVK
Slovakia,32,2002,53.0,27.0,SVK
Slovakia,0,2003,32.0,38.0,SVK
Slovakia,46,2004,0.0,22.0,SVK
Slovakia,0,2005,46.0,39.0,SVK
Slovakia,7,2006,0.0,37.0,SVK
Slovakia,22,2007,7.0,28.0,SVK
Slovakia,8,2008,22.0,39.0,SVK
Slovakia,0,2009,8.0,42.0,SVK
Slovakia,0,2010,0.0,39.0,SVK
Slovakia,0,2011,0.0,38.0,SVK
Slovakia,4,2012,0.0,35.0,SVK
Slovakia,1,2013,4.0,39.0,SVK
Slovakia,8,2014,1.0,35.0,SVK
Slovakia,3,2015,8.0,40.0,SVK
Slovakia,18,2016,3.0,32.0,SVK
Slovakia,22,2017,18.0,29.0,SVK
Slovakia,12,2018,22.0,34.0,SVK
Slovakia,0,2019,12.0,34.0,SVK
Slovenia,0,1989,0.0,36.0,SVN
Slovenia,0,1990,0.0,32.0,SVN
Slovenia,0,1991,0.0,34.0,SVN
Slovenia,0,1992,0.0,34.0,SVN
Slovenia,0,1993,0.0,40.0,SVN
Slovenia,0,1994,0.0,41.0,SVN
Slovenia,0,1995,0.0,37.0,SVN
Slovenia,0,1996,0.0,41.0,SVN
Slovenia,0,1997,0.0,38.0,SVN
Slovenia,0,1998,0.0,35.0,SVN
Slovenia,0,1999,0.0,35.0,SVN
Slovenia,0,2000,0.0,33.0,SVN
Slovenia,0,2001,0.0,37.0,SVN
Slovenia,0,2002,0.0,40.0,SVN
Slovenia,0,2003,0.0,38.0,SVN
Slovenia,0,2004,0.0,39.0,SVN
Slovenia,0,2005,0.0,39.0,SVN
Slovenia,0,2006,0.0,43.0,SVN
Slovenia,0,2007,0.0,39.0,SVN
Slovenia,0,2008,0.0,43.0,SVN
Slovenia,0,2009,0.0,42.0,SVN
Slovenia,0,2010,0.0,39.0,SVN
Slovenia,0,2011,0.0,38.0,SVN
Slovenia,0,2012,0.0,37.0,SVN
Slovenia,0,2013,0.0,40.0,SVN
Slovenia,0,2014,0.0,40.0,SVN
Slovenia,0,2015,0.0,42.0,SVN
Slovenia,0,2016,0.0,42.0,SVN
Slovenia,0,2017,0.0,41.0,SVN
Slovenia,0,2018,0.0,39.0,SVN
Slovenia,0,2019,0.0,34.0,SVN
South Africa,0,1989,0.0,36.0,ZAF
South Africa,0,1990,0.0,32.0,ZAF
South Africa,54,1991,0.0,23.0,ZAF
South Africa,75,1992,54.0,18.0,ZAF
South Africa,54,1993,75.0,21.0,ZAF
South Africa,11,1994,54.0,35.0,ZAF
South Africa,17,1995,11.0,27.0,ZAF
South Africa,31,1996,17.0,23.0,ZAF
South Africa,7,1997,31.0,33.0,ZAF
South Africa,22,1998,7.0,24.0,ZAF
South Africa,28,1999,22.0,25.0,ZAF
South Africa,21,2000,28.0,23.0,ZAF
South Africa,37,2001,21.0,22.0,ZAF
South Africa,17,2002,37.0,31.0,ZAF
South Africa,43,2003,17.0,24.0,ZAF
South Africa,72,2004,43.0,17.0,ZAF
South Africa,30,2005,72.0,24.0,ZAF
South Africa,187,2006,30.0,16.0,ZAF
South Africa,127,2007,187.0,17.0,ZAF
South Africa,141,2008,127.0,17.0,ZAF
South Africa,103,2009,141.0,19.0,ZAF
South Africa,235,2010,103.0,15.0,ZAF
South Africa,71,2011,235.0,22.0,ZAF
South Africa,184,2012,71.0,15.0,ZAF
South Africa,103,2013,184.0,21.0,ZAF
South Africa,65,2014,103.0,23.0,ZAF
South Africa,58,2015,65.0,23.0,ZAF
South Africa,74,2016,58.0,24.0,ZAF
South Africa,77,2017,74.0,22.0,ZAF
South Africa,65,2018,77.0,20.0,ZAF
South Africa,145,2019,65.0,17.0,ZAF
South Korea,48,1989,48.0,21.0,KOR
South Korea,72,1990,48.0,20.0,KOR
South Korea,118,1991,72.0,16.0,KOR
South Korea,0,1992,118.0,34.0,KOR
South Korea,60,1993,0.0,20.0,KOR
South Korea,7,1994,60.0,37.0,KOR
South Korea,28,1995,7.0,23.0,KOR
South Korea,24,1996,28.0,25.0,KOR
South Korea,21,1997,24.0,26.0,KOR
South Korea,32,1998,21.0,21.0,KOR
South Korea,0,1999,32.0,35.0,KOR
South Korea,10,2000,0.0,28.0,KOR
South Korea,228,2001,10.0,11.0,KOR
South Korea,0,2002,228.0,40.0,KOR
South Korea,96,2003,0.0,17.0,KOR
South Korea,73,2004,96.0,16.0,KOR
South Korea,108,2005,73.0,16.0,KOR
South Korea,158,2006,108.0,17.0,KOR
South Korea,279,2007,158.0,15.0,KOR
South Korea,109,2008,279.0,20.0,KOR
South Korea,224,2009,109.0,15.0,KOR
South Korea,197,2010,224.0,17.0,KOR
South Korea,345,2011,197.0,13.0,KOR
South Korea,218,2012,345.0,14.0,KOR
South Korea,347,2013,218.0,13.0,KOR
South Korea,163,2014,347.0,17.0,KOR
South Korea,101,2015,163.0,20.0,KOR
South Korea,479,2016,101.0,10.0,KOR
South Korea,751,2017,479.0,11.0,KOR
South Korea,1066,2018,751.0,6.0,KOR
South Korea,688,2019,1066.0,8.0,KOR
South Yemen,0,1989,0.0,36.0,YEM
South Yemen,0,1990,0.0,32.0,YEM
South Yemen,0,1991,0.0,34.0,YEM
South Yemen,0,1992,0.0,34.0,YEM
South Yemen,0,1993,0.0,40.0,YEM
South Yemen,0,1994,0.0,41.0,YEM
South Yemen,0,1995,0.0,37.0,YEM
South Yemen,0,1996,0.0,41.0,YEM
South Yemen,0,1997,0.0,38.0,YEM
South Yemen,0,1998,0.0,35.0,YEM
South Yemen,0,1999,0.0,35.0,YEM
South Yemen,0,2000,0.0,33.0,YEM
South Yemen,0,2001,0.0,37.0,YEM
South Yemen,0,2002,0.0,40.0,YEM
South Yemen,0,2003,0.0,38.0,YEM
South Yemen,0,2004,0.0,39.0,YEM
South Yemen,0,2005,0.0,39.0,YEM
South Yemen,0,2006,0.0,43.0,YEM
South Yemen,0,2007,0.0,39.0,YEM
South Yemen,0,2008,0.0,43.0,YEM
South Yemen,0,2009,0.0,42.0,YEM
South Yemen,0,2010,0.0,39.0,YEM
South Yemen,0,2011,0.0,38.0,YEM
South Yemen,0,2012,0.0,37.0,YEM
South Yemen,0,2013,0.0,40.0,YEM
South Yemen,0,2014,0.0,40.0,YEM
South Yemen,0,2015,0.0,42.0,YEM
South Yemen,0,2016,0.0,42.0,YEM
South Yemen,0,2017,0.0,41.0,YEM
South Yemen,0,2018,0.0,39.0,YEM
South Yemen,0,2019,0.0,34.0,YEM
Spain,174,1989,174.0,13.0,ESP
Spain,108,1990,174.0,13.0,ESP
Spain,100,1991,108.0,19.0,ESP
Spain,65,1992,100.0,20.0,ESP
Spain,98,1993,65.0,18.0,ESP
Spain,237,1994,98.0,11.0,ESP
Spain,82,1995,237.0,18.0,ESP
Spain,105,1996,82.0,17.0,ESP
Spain,625,1997,105.0,6.0,ESP
Spain,162,1998,625.0,13.0,ESP
Spain,43,1999,162.0,24.0,ESP
Spain,46,2000,43.0,19.0,ESP
Spain,8,2001,46.0,31.0,ESP
Spain,16,2002,8.0,32.0,ESP
Spain,95,2003,16.0,18.0,ESP
Spain,52,2004,95.0,20.0,ESP
Spain,108,2005,52.0,16.0,ESP
Spain,840,2006,108.0,7.0,ESP
Spain,601,2007,840.0,9.0,ESP
Spain,602,2008,601.0,7.0,ESP
Spain,951,2009,602.0,7.0,ESP
Spain,263,2010,951.0,12.0,ESP
Spain,1429,2011,263.0,4.0,ESP
Spain,546,2012,1429.0,9.0,ESP
Spain,728,2013,546.0,8.0,ESP
Spain,1050,2014,728.0,7.0,ESP
Spain,1163,2015,1050.0,7.0,ESP
Spain,471,2016,1163.0,11.0,ESP
Spain,820,2017,471.0,9.0,ESP
Spain,1025,2018,820.0,7.0,ESP
Spain,1061,2019,1025.0,6.0,ESP
Sri Lanka,0,1989,0.0,36.0,LKA
Sri Lanka,0,1990,0.0,32.0,LKA
Sri Lanka,0,1991,0.0,34.0,LKA
Sri Lanka,0,1992,0.0,34.0,LKA
Sri Lanka,0,1993,0.0,40.0,LKA
Sri Lanka,0,1994,0.0,41.0,LKA
Sri Lanka,0,1995,0.0,37.0,LKA
Sri Lanka,0,1996,0.0,41.0,LKA
Sri Lanka,0,1997,0.0,38.0,LKA
Sri Lanka,8,1998,0.0,29.0,LKA
Sri Lanka,0,1999,8.0,35.0,LKA
Sri Lanka,0,2000,0.0,33.0,LKA
Sri Lanka,0,2001,0.0,37.0,LKA
Sri Lanka,0,2002,0.0,40.0,LKA
Sri Lanka,0,2003,0.0,38.0,LKA
Sri Lanka,0,2004,0.0,39.0,LKA
Sri Lanka,0,2005,0.0,39.0,LKA
Sri Lanka,0,2006,0.0,43.0,LKA
Sri Lanka,0,2007,0.0,39.0,LKA
Sri Lanka,0,2008,0.0,43.0,LKA
Sri Lanka,0,2009,0.0,42.0,LKA
Sri Lanka,0,2010,0.0,39.0,LKA
Sri Lanka,0,2011,0.0,38.0,LKA
Sri Lanka,0,2012,0.0,37.0,LKA
Sri Lanka,0,2013,0.0,40.0,LKA
Sri Lanka,0,2014,0.0,40.0,LKA
Sri Lanka,0,2015,0.0,42.0,LKA
Sri Lanka,0,2016,0.0,42.0,LKA
Sri Lanka,0,2017,0.0,41.0,LKA
Sri Lanka,0,2018,0.0,39.0,LKA
Sri Lanka,0,2019,0.0,34.0,LKA
Sudan,0,1989,0.0,36.0,SDN
Sudan,0,1990,0.0,32.0,SDN
Sudan,0,1991,0.0,34.0,SDN
Sudan,0,1992,0.0,34.0,SDN
Sudan,0,1993,0.0,40.0,SDN
Sudan,0,1994,0.0,41.0,SDN
Sudan,0,1995,0.0,37.0,SDN
Sudan,0,1996,0.0,41.0,SDN
Sudan,0,1997,0.0,38.0,SDN
Sudan,0,1998,0.0,35.0,SDN
Sudan,0,1999,0.0,35.0,SDN
Sudan,0,2000,0.0,33.0,SDN
Sudan,0,2001,0.0,37.0,SDN
Sudan,0,2002,0.0,40.0,SDN
Sudan,0,2003,0.0,38.0,SDN
Sudan,0,2004,0.0,39.0,SDN
Sudan,0,2005,0.0,39.0,SDN
Sudan,0,2006,0.0,43.0,SDN
Sudan,0,2007,0.0,39.0,SDN
Sudan,0,2008,0.0,43.0,SDN
Sudan,0,2009,0.0,42.0,SDN
Sudan,0,2010,0.0,39.0,SDN
Sudan,0,2011,0.0,38.0,SDN
Sudan,0,2012,0.0,37.0,SDN
Sudan,11,2013,0.0,35.0,SDN
Sudan,0,2014,11.0,40.0,SDN
Sudan,0,2015,0.0,42.0,SDN
Sudan,0,2016,0.0,42.0,SDN
Sudan,0,2017,0.0,41.0,SDN
Sudan,0,2018,0.0,39.0,SDN
Sudan,0,2019,0.0,34.0,SDN
Sweden,403,1989,403.0,9.0,SWE
Sweden,231,1990,403.0,10.0,SWE
Sweden,156,1991,231.0,13.0,SWE
Sweden,149,1992,156.0,13.0,SWE
Sweden,103,1993,149.0,17.0,SWE
Sweden,111,1994,103.0,18.0,SWE
Sweden,196,1995,111.0,10.0,SWE
Sweden,347,1996,196.0,8.0,SWE
Sweden,102,1997,347.0,15.0,SWE
Sweden,336,1998,102.0,10.0,SWE
Sweden,386,1999,336.0,9.0,SWE
Sweden,359,2000,386.0,7.0,SWE
Sweden,895,2001,359.0,6.0,SWE
Sweden,163,2002,895.0,13.0,SWE
Sweden,515,2003,163.0,7.0,SWE
Sweden,294,2004,515.0,8.0,SWE
Sweden,534,2005,294.0,7.0,SWE
Sweden,390,2006,534.0,12.0,SWE
Sweden,336,2007,390.0,13.0,SWE
Sweden,453,2008,336.0,9.0,SWE
Sweden,409,2009,453.0,12.0,SWE
Sweden,659,2010,409.0,7.0,SWE
Sweden,694,2011,659.0,9.0,SWE
Sweden,478,2012,694.0,10.0,SWE
Sweden,388,2013,478.0,11.0,SWE
Sweden,336,2014,388.0,12.0,SWE
Sweden,175,2015,336.0,16.0,SWE
Sweden,261,2016,175.0,12.0,SWE
Sweden,82,2017,261.0,20.0,SWE
Sweden,159,2018,82.0,15.0,SWE
Sweden,206,2019,159.0,14.0,SWE
Switzerland,311,1989,311.0,11.0,CHE
Switzerland,454,1990,311.0,8.0,CHE
Switzerland,482,1991,454.0,8.0,CHE
Switzerland,446,1992,482.0,7.0,CHE
Switzerland,234,1993,446.0,10.0,CHE
Switzerland,173,1994,234.0,14.0,CHE
Switzerland,139,1995,173.0,16.0,CHE
Switzerland,186,1996,139.0,13.0,CHE
Switzerland,118,1997,186.0,14.0,CHE
Switzerland,211,1998,118.0,12.0,CHE
Switzerland,280,1999,211.0,12.0,CHE
Switzerland,182,2000,280.0,13.0,CHE
Switzerland,209,2001,182.0,12.0,CHE
Switzerland,166,2002,209.0,12.0,CHE
Switzerland,185,2003,166.0,14.0,CHE
Switzerland,255,2004,185.0,11.0,CHE
Switzerland,253,2005,255.0,12.0,CHE
Switzerland,296,2006,253.0,13.0,CHE
Switzerland,302,2007,296.0,14.0,CHE
Switzerland,459,2008,302.0,8.0,CHE
Switzerland,229,2009,459.0,14.0,CHE
Switzerland,251,2010,229.0,13.0,CHE
Switzerland,327,2011,251.0,15.0,CHE
Switzerland,230,2012,327.0,13.0,CHE
Switzerland,175,2013,230.0,16.0,CHE
Switzerland,330,2014,175.0,13.0,CHE
Switzerland,471,2015,330.0,10.0,CHE
Switzerland,212,2016,471.0,14.0,CHE
Switzerland,173,2017,212.0,13.0,CHE
Switzerland,237,2018,173.0,13.0,CHE
Switzerland,254,2019,237.0,12.0,CHE
Syria,0,1989,0.0,36.0,SYR
Syria,0,1990,0.0,32.0,SYR
Syria,0,1991,0.0,34.0,SYR
Syria,40,1992,0.0,22.0,SYR
Syria,40,1993,40.0,23.0,SYR
Syria,0,1994,40.0,41.0,SYR
Syria,0,1995,0.0,37.0,SYR
Syria,0,1996,0.0,41.0,SYR
Syria,0,1997,0.0,38.0,SYR
Syria,0,1998,0.0,35.0,SYR
Syria,0,1999,0.0,35.0,SYR
Syria,0,2000,0.0,33.0,SYR
Syria,0,2001,0.0,37.0,SYR
Syria,0,2002,0.0,40.0,SYR
Syria,0,2003,0.0,38.0,SYR
Syria,0,2004,0.0,39.0,SYR
Syria,0,2005,0.0,39.0,SYR
Syria,3,2006,0.0,41.0,SYR
Syria,0,2007,3.0,39.0,SYR
Syria,0,2008,0.0,43.0,SYR
Syria,20,2009,0.0,37.0,SYR
Syria,20,2010,20.0,32.0,SYR
Syria,0,2011,20.0,38.0,SYR
Syria,0,2012,0.0,37.0,SYR
Syria,0,2013,0.0,40.0,SYR
Syria,0,2014,0.0,40.0,SYR
Syria,0,2015,0.0,42.0,SYR
Syria,0,2016,0.0,42.0,SYR
Syria,0,2017,0.0,41.0,SYR
Syria,0,2018,0.0,39.0,SYR
Syria,0,2019,0.0,34.0,SYR
Taiwan,42,1989,42.0,23.0,TWN
Taiwan,6,1990,42.0,27.0,TWN
Taiwan,0,1991,6.0,34.0,TWN
Taiwan,0,1992,0.0,34.0,TWN
Taiwan,0,1993,0.0,40.0,TWN
Taiwan,0,1994,0.0,41.0,TWN
Taiwan,0,1995,0.0,37.0,TWN
Taiwan,4,1996,0.0,37.0,TWN
Taiwan,5,1997,4.0,35.0,TWN
Taiwan,0,1998,5.0,35.0,TWN
Taiwan,0,1999,0.0,35.0,TWN
Taiwan,0,2000,0.0,33.0,TWN
Taiwan,6,2001,0.0,32.0,TWN
Taiwan,0,2002,6.0,40.0,TWN
Taiwan,0,2003,0.0,38.0,TWN
Taiwan,0,2004,0.0,39.0,TWN
Taiwan,0,2005,0.0,39.0,TWN
Taiwan,0,2006,0.0,43.0,TWN
Taiwan,0,2007,0.0,39.0,TWN
Taiwan,0,2008,0.0,43.0,TWN
Taiwan,16,2009,0.0,38.0,TWN
Taiwan,0,2010,16.0,39.0,TWN
Taiwan,0,2011,0.0,38.0,TWN
Taiwan,2,2012,0.0,36.0,TWN
Taiwan,0,2013,2.0,40.0,TWN
Taiwan,0,2014,0.0,40.0,TWN
Taiwan,4,2015,0.0,39.0,TWN
Taiwan,0,2016,4.0,42.0,TWN
Taiwan,2,2017,0.0,40.0,TWN
Taiwan,0,2018,2.0,39.0,TWN
Taiwan,2,2019,0.0,32.0,TWN
Thailand,0,1989,0.0,36.0,THA
Thailand,0,1990,0.0,32.0,THA
Thailand,0,1991,0.0,34.0,THA
Thailand,0,1992,0.0,34.0,THA
Thailand,0,1993,0.0,40.0,THA
Thailand,0,1994,0.0,41.0,THA
Thailand,0,1995,0.0,37.0,THA
Thailand,0,1996,0.0,41.0,THA
Thailand,0,1997,0.0,38.0,THA
Thailand,0,1998,0.0,35.0,THA
Thailand,0,1999,0.0,35.0,THA
Thailand,0,2000,0.0,33.0,THA
Thailand,0,2001,0.0,37.0,THA
Thailand,0,2002,0.0,40.0,THA
Thailand,7,2003,0.0,33.0,THA
Thailand,7,2004,7.0,33.0,THA
Thailand,0,2005,7.0,39.0,THA
Thailand,93,2006,0.0,19.0,THA
Thailand,0,2007,93.0,39.0,THA
Thailand,0,2008,0.0,43.0,THA
Thailand,0,2009,0.0,42.0,THA
Thailand,0,2010,0.0,39.0,THA
Thailand,0,2011,0.0,38.0,THA
Thailand,0,2012,0.0,37.0,THA
Thailand,0,2013,0.0,40.0,THA
Thailand,0,2014,0.0,40.0,THA
Thailand,0,2015,0.0,42.0,THA
Thailand,2,2016,0.0,40.0,THA
Thailand,2,2017,2.0,40.0,THA
Thailand,0,2018,2.0,39.0,THA
Thailand,0,2019,0.0,34.0,THA
Turkey,0,1989,0.0,36.0,TUR
Turkey,0,1990,0.0,32.0,TUR
Turkey,0,1991,0.0,34.0,TUR
Turkey,0,1992,0.0,34.0,TUR
Turkey,0,1993,0.0,40.0,TUR
Turkey,0,1994,0.0,41.0,TUR
Turkey,3,1995,0.0,34.0,TUR
Turkey,3,1996,3.0,38.0,TUR
Turkey,0,1997,3.0,38.0,TUR
Turkey,3,1998,0.0,32.0,TUR
Turkey,43,1999,3.0,24.0,TUR
Turkey,19,2000,43.0,25.0,TUR
Turkey,5,2001,19.0,33.0,TUR
Turkey,26,2002,5.0,28.0,TUR
Turkey,42,2003,26.0,25.0,TUR
Turkey,28,2004,42.0,25.0,TUR
Turkey,23,2005,28.0,26.0,TUR
Turkey,82,2006,23.0,20.0,TUR
Turkey,66,2007,82.0,21.0,TUR
Turkey,111,2008,66.0,19.0,TUR
Turkey,63,2009,111.0,22.0,TUR
Turkey,72,2010,63.0,22.0,TUR
Turkey,86,2011,72.0,21.0,TUR
Turkey,143,2012,86.0,17.0,TUR
Turkey,156,2013,143.0,17.0,TUR
Turkey,165,2014,156.0,15.0,TUR
Turkey,248,2015,165.0,14.0,TUR
Turkey,232,2016,248.0,13.0,TUR
Turkey,171,2017,232.0,14.0,TUR
Turkey,265,2018,171.0,12.0,TUR
Turkey,245,2019,265.0,13.0,TUR
UAE,0,1989,0.0,36.0,ARE
UAE,2,1990,0.0,30.0,ARE
UAE,0,1991,2.0,34.0,ARE
UAE,0,1992,0.0,34.0,ARE
UAE,0,1993,0.0,40.0,ARE
UAE,0,1994,0.0,41.0,ARE
UAE,28,1995,0.0,23.0,ARE
UAE,6,1996,28.0,35.0,ARE
UAE,32,1997,6.0,21.0,ARE
UAE,0,1998,32.0,35.0,ARE
UAE,0,1999,0.0,35.0,ARE
UAE,0,2000,0.0,33.0,ARE
UAE,0,2001,0.0,37.0,ARE
UAE,0,2002,0.0,40.0,ARE
UAE,0,2003,0.0,38.0,ARE
UAE,3,2004,0.0,36.0,ARE
UAE,11,2005,3.0,32.0,ARE
UAE,17,2006,11.0,33.0,ARE
UAE,3,2007,17.0,38.0,ARE
UAE,0,2008,3.0,43.0,ARE
UAE,34,2009,0.0,30.0,ARE
UAE,39,2010,34.0,26.0,ARE
UAE,3,2011,39.0,35.0,ARE
UAE,69,2012,3.0,22.0,ARE
UAE,106,2013,69.0,20.0,ARE
UAE,73,2014,106.0,21.0,ARE
UAE,131,2015,73.0,19.0,ARE
UAE,92,2016,131.0,22.0,ARE
UAE,97,2017,92.0,17.0,ARE
UAE,113,2018,97.0,16.0,ARE
UAE,104,2019,113.0,19.0,ARE
Uganda,0,1989,0.0,36.0,UGA
Uganda,0,1990,0.0,32.0,UGA
Uganda,0,1991,0.0,34.0,UGA
Uganda,0,1992,0.0,34.0,UGA
Uganda,0,1993,0.0,40.0,UGA
Uganda,0,1994,0.0,41.0,UGA
Uganda,0,1995,0.0,37.0,UGA
Uganda,0,1996,0.0,41.0,UGA
Uganda,0,1997,0.0,38.0,UGA
Uganda,0,1998,0.0,35.0,UGA
Uganda,0,1999,0.0,35.0,UGA
Uganda,0,2000,0.0,33.0,UGA
Uganda,0,2001,0.0,37.0,UGA
Uganda,0,2002,0.0,40.0,UGA
Uganda,0,2003,0.0,38.0,UGA
Uganda,0,2004,0.0,39.0,UGA
Uganda,0,2005,0.0,39.0,UGA
Uganda,0,2006,0.0,43.0,UGA
Uganda,0,2007,0.0,39.0,UGA
Uganda,0,2008,0.0,43.0,UGA
Uganda,0,2009,0.0,42.0,UGA
Uganda,0,2010,0.0,39.0,UGA
Uganda,0,2011,0.0,38.0,UGA
Uganda,0,2012,0.0,37.0,UGA
Uganda,0,2013,0.0,40.0,UGA
Uganda,0,2014,0.0,40.0,UGA
Uganda,0,2015,0.0,42.0,UGA
Uganda,4,2016,0.0,39.0,UGA
Uganda,0,2017,4.0,41.0,UGA
Uganda,0,2018,0.0,39.0,UGA
Uganda,0,2019,0.0,34.0,UGA
Ukraine,0,1989,0.0,36.0,UKR
Ukraine,0,1990,0.0,32.0,UKR
Ukraine,0,1991,0.0,34.0,UKR
Ukraine,165,1992,0.0,12.0,UKR
Ukraine,82,1993,165.0,19.0,UKR
Ukraine,236,1994,82.0,12.0,UKR
Ukraine,167,1995,236.0,12.0,UKR
Ukraine,256,1996,167.0,11.0,UKR
Ukraine,558,1997,256.0,8.0,UKR
Ukraine,708,1998,558.0,6.0,UKR
Ukraine,732,1999,708.0,6.0,UKR
Ukraine,270,2000,732.0,11.0,UKR
Ukraine,511,2001,270.0,8.0,UKR
Ukraine,310,2002,511.0,9.0,UKR
Ukraine,306,2003,310.0,11.0,UKR
Ukraine,199,2004,306.0,13.0,UKR
Ukraine,291,2005,199.0,10.0,UKR
Ukraine,531,2006,291.0,10.0,UKR
Ukraine,644,2007,531.0,8.0,UKR
Ukraine,392,2008,644.0,12.0,UKR
Ukraine,433,2009,392.0,11.0,UKR
Ukraine,485,2010,433.0,10.0,UKR
Ukraine,570,2011,485.0,10.0,UKR
Ukraine,1501,2012,570.0,4.0,UKR
Ukraine,674,2013,1501.0,9.0,UKR
Ukraine,622,2014,674.0,10.0,UKR
Ukraine,343,2015,622.0,13.0,UKR
Ukraine,486,2016,343.0,9.0,UKR
Ukraine,307,2017,486.0,12.0,UKR
Ukraine,195,2018,307.0,14.0,UKR
Ukraine,91,2019,195.0,20.0,UKR
United Kingdom,3548,1989,3548.0,3.0,GBR
United Kingdom,1866,1990,3548.0,4.0,GBR
United Kingdom,1522,1991,1866.0,4.0,GBR
United Kingdom,1179,1992,1522.0,5.0,GBR
United Kingdom,1421,1993,1179.0,5.0,GBR
United Kingdom,1539,1994,1421.0,3.0,GBR
United Kingdom,1475,1995,1539.0,4.0,GBR
United Kingdom,1662,1996,1475.0,5.0,GBR
United Kingdom,2384,1997,1662.0,4.0,GBR
United Kingdom,1412,1998,2384.0,5.0,GBR
United Kingdom,1368,1999,1412.0,5.0,GBR
United Kingdom,1633,2000,1368.0,3.0,GBR
United Kingdom,1387,2001,1633.0,4.0,GBR
United Kingdom,1100,2002,1387.0,4.0,GBR
United Kingdom,754,2003,1100.0,5.0,GBR
United Kingdom,1216,2004,754.0,4.0,GBR
United Kingdom,1060,2005,1216.0,5.0,GBR
United Kingdom,997,2006,1060.0,6.0,GBR
United Kingdom,984,2007,997.0,6.0,GBR
United Kingdom,987,2008,984.0,5.0,GBR
United Kingdom,1080,2009,987.0,6.0,GBR
United Kingdom,1157,2010,1080.0,5.0,GBR
United Kingdom,1055,2011,1157.0,7.0,GBR
United Kingdom,929,2012,1055.0,6.0,GBR
United Kingdom,1608,2013,929.0,4.0,GBR
United Kingdom,1651,2014,1608.0,4.0,GBR
United Kingdom,1179,2015,1651.0,6.0,GBR
United Kingdom,1376,2016,1179.0,7.0,GBR
United Kingdom,1225,2017,1376.0,6.0,GBR
United Kingdom,699,2018,1225.0,8.0,GBR
United Kingdom,972,2019,699.0,7.0,GBR
United Nations**,0,1989,0.0,36.0,ONU
United Nations**,0,1990,0.0,32.0,ONU
United Nations**,0,1991,0.0,34.0,ONU
United Nations**,0,1992,0.0,34.0,ONU
United Nations**,0,1993,0.0,40.0,ONU
United Nations**,0,1994,0.0,41.0,ONU
United Nations**,0,1995,0.0,37.0,ONU
United Nations**,0,1996,0.0,41.0,ONU
United Nations**,0,1997,0.0,38.0,ONU
United Nations**,0,1998,0.0,35.0,ONU
United Nations**,0,1999,0.0,35.0,ONU
United Nations**,0,2000,0.0,33.0,ONU
United Nations**,0,2001,0.0,37.0,ONU
United Nations**,0,2002,0.0,40.0,ONU
United Nations**,0,2003,0.0,38.0,ONU
United Nations**,0,2004,0.0,39.0,ONU
United Nations**,0,2005,0.0,39.0,ONU
United Nations**,0,2006,0.0,43.0,ONU
United Nations**,0,2007,0.0,39.0,ONU
United Nations**,0,2008,0.0,43.0,ONU
United Nations**,0,2009,0.0,42.0,ONU
United Nations**,0,2010,0.0,39.0,ONU
United Nations**,0,2011,0.0,38.0,ONU
United Nations**,0,2012,0.0,37.0,ONU
United Nations**,0,2013,0.0,40.0,ONU
United Nations**,0,2014,0.0,40.0,ONU
United Nations**,0,2015,0.0,42.0,ONU
United Nations**,0,2016,0.0,42.0,ONU
United Nations**,0,2017,0.0,41.0,ONU
United Nations**,0,2018,0.0,39.0,ONU
United Nations**,0,2019,0.0,34.0,ONU
United States,11347,1989,11347.0,2.0,USA
United States,10733,1990,11347.0,1.0,USA
United States,12489,1991,10733.0,1.0,USA
United States,14118,1992,12489.0,1.0,USA
United States,13856,1993,14118.0,1.0,USA
United States,11526,1994,13856.0,1.0,USA
United States,11218,1995,11526.0,1.0,USA
United States,10878,1996,11218.0,1.0,USA
United States,14531,1997,10878.0,1.0,USA
United States,15733,1998,14531.0,1.0,USA
United States,11562,1999,15733.0,1.0,USA
United States,7577,2000,11562.0,1.0,USA
United States,5606,2001,7577.0,1.0,USA
United States,4947,2002,5606.0,2.0,USA
United States,5659,2003,4947.0,1.0,USA
United States,6843,2004,5659.0,1.0,USA
United States,6770,2005,6843.0,1.0,USA
United States,7521,2006,6770.0,1.0,USA
United States,7832,2007,7521.0,1.0,USA
United States,6797,2008,7832.0,1.0,USA
United States,6870,2009,6797.0,1.0,USA
United States,8033,2010,6870.0,1.0,USA
United States,8988,2011,8033.0,1.0,USA
United States,9074,2012,8988.0,1.0,USA
United States,7508,2013,9074.0,2.0,USA
United States,9608,2014,7508.0,1.0,USA
United States,9963,2015,9608.0,1.0,USA
United States,9855,2016,9963.0,1.0,USA
United States,12050,2017,9855.0,1.0,USA
United States,10414,2018,12050.0,1.0,USA
United States,10752,2019,10414.0,1.0,USA
Unknown supplier(s),6,1989,6.0,31.0,ZZZ
